Date,기준금리,주택건설인허가실적,전산업생산지수,주택담보대출금리,건설업_업황전망,건설업_매출전망,건설업_자금사전전망,소비자물가지수,생산자물가지수,미분양주택현황,실업률,고용률,M2,CD금리,국고채(3년),국고채(10년),국고채(30년),회사채(3년),KOSPI_종가,KOSDAQ_종가,국채 거래량,회사채 거래량,GDP,주택전세가격지수,환율,주택 거래량,경제심리지수,주택매매가격지수
18-May,1.5,205227,105.1796,3.17,71,76,81,98.979,103.34,59836,4,61.3,2600274,1.65,2.25,2.757,2.732,2.86,2423.01,879.66,204575098,332124,0.7,94.8,1077.05,103149,101.8,78.127
18-Jun,1.5,249505,118.272,3.18,76,82,87,98.779,103.37,62050,3.7,61.4,2622268,1.65,2.175,2.656,2.625,2.805,2326.13,818.22,216352943,240353,0.7,94.6,1095.96,104209,100.2,78.203
18-Jul,1.5,307800,101.7549,3.2,74,78,88,98.59,103.85,63132,3.7,61.3,2637422,1.65,2.097,2.549,2.534,2.75,2295.26,775.52,217337649,286154,0.6,94.4,1123.05,108400,95.4,78.293
18-Aug,1.5,346099,101.0889,3.21,68,78,80,99.462,104.32,62370,4,60.9,2651503,1.65,2.019,2.458,2.409,2.656,2322.88,816.97,244442203,232313,0.6,94.2,1120.96,102407,96.5,78.46
18-Sep,1.5,376367,97.559,3.21,78,83,82,100.221,104.62,60596,3.6,61.2,2652830,1.65,1.953,2.315,2.237,2.403,2343.07,822.27,189037114,196903,0.6,94.1,1120.19,110688,99,79.232
18-Oct,1.5,412246,99.7026,3.22,70,76,82,100.041,104.26,60502,3.5,61.2,2674507,1.68,2.01,2.338,2.256,2.452,2029.69,648.67,190123873,228499,0.6,94.1,1132.78,124697,95,79.677
18-Nov,1.75,456105,102.2322,3.23,70,82,80,99.33,103.53,60122,3.2,61.4,2692975,1.71,1.94,2.209,2.087,2.403,2096.86,695.76,192262465,206847,0.6,94,1127.55,98117,94,79.799
18-Dec,1.75,554136,123.9789,3.25,71,75,76,98.988,103.03,58838,3.4,60.1,2699882,1.91,1.825,1.992,1.93,2.304,2041.04,675.65,110399369,187732,0.6,93.8,1122.65,84742,94.3,79.861
19-Jan,1.75,32023,92.7433,3.26,65,67,73,98.884,102.92,59162,4.5,59.2,2716722,1.87,1.807,1.991,2.003,2.263,2204.85,716.86,135185562,294842,-0.1,93.6,1121.72,91868,91.9,79.877
19-Feb,1.75,74277,82.4935,3.27,67,78,79,99.311,103.02,59614,4.7,59.4,2730482,1.87,1.802,1.988,2.031,2.249,2195.44,731.25,100089683,242656,-0.1,93.4,1123.66,78825,97.1,79.824
19-Mar,1.75,125140,104.8034,3.28,71,68,78,99.121,103.38,62147,4.3,60.4,2752724,1.9,1.789,1.953,1.989,2.244,2140.67,729.31,172188595,389983,-0.1,93.1,1131.88,90720,96.3,79.74
19-Apr,1.75,160756,101.5804,3.27,67,80,82,99.481,103.68,62041,4.4,60.8,2763058,1.86,1.736,1.889,1.902,2.207,2203.59,754.74,237128579,404154,1.1,92.9,1142.79,89977,97.3,79.63
19-May,1.75,190154,103.6614,3.27,70,79,79,99.652,103.79,62741,4,61.5,2771633,1.84,1.679,1.828,1.858,2.153,2041.74,696.47,160343373,324217,1.1,92.7,1184.93,82498,93.9,79.577
19-Jun,1.75,226594,117.0602,3.25,66,74,74,99.491,103.5,63705,4,61.6,2799248,1.8,1.496,1.618,1.662,2.004,2130.62,690.53,207945352,272303,1.1,92.5,1173.58,82119,94.6,79.508
19-Jul,1.5,254168,97.8823,3.22,66,69,73,99.187,103.5,62529,3.9,61.5,2811544,1.68,1.382,1.506,1.514,1.885,2024.55,630.18,201988301,335917,0.4,92.3,1177.09,104299,91.7,79.502
19-Aug,1.5,282944,97.4984,3.18,63,65,74,99.425,103.74,62385,3,61.4,2832566,1.49,1.164,1.254,1.245,1.689,1967.79,610.55,258712561,228752,0.4,92.2,1210.66,107575,91,79.546
19-Sep,1.5,314215,94.9339,3.14,66,66,75,99.794,103.8,60062,3.1,61.5,2853272,1.54,1.287,1.42,1.38,1.792,2063.05,621.76,180983602,322370,0.4,92.2,1196.79,102477,93.7,79.589
19-Oct,1.25,353972,100.1265,3.1,65,69,79,100.041,103.56,56098,3,61.7,2874176,1.46,1.357,1.577,1.556,1.861,2083.48,658.52,211896035,403939,1.2,92.3,1182.29,116757,93,79.664
19-Nov,1.25,387340,101.5383,3.06,65,70,78,99.481,103.41,53561,3.1,61.7,2901465,1.52,1.492,1.75,1.681,2.002,2087.96,632.99,199743950,248429,1.2,92.4,1168.43,123398,93.9,79.776
19-Dec,1.25,487975,130.9531,3.03,63,63,76,99.719,103.7,47797,3.4,60.8,2912434,1.53,1.39,1.653,1.597,1.948,2197.67,669.83,119948293,263083,1.2,92.6,1176.01,147148,94.7,80.054
20-Jan,1.25,23978,87.4408,3.01,70,73,83,100.09,104.08,43268,4.1,60,2929009,1.47,1.373,1.656,1.64,1.955,2119.01,642.48,155162467,242550,-1.3,92.9,1166.68,137125,97.2,80.337
20-Feb,1.25,61958,87.4244,3,69,77,87,100.16,103.74,39456,4.1,60,2954604,1.42,1.253,1.54,1.557,1.847,1987.01,610.73,197989778,279417,-1.3,93.1,1195.16,152542,89.6,80.634
20-Mar,0.75,95606,108.6054,2.97,70,70,81,99.94,102.82,38304,4.2,59.5,2984304,1.23,1.091,1.485,1.547,1.84,1754.64,569.07,138782924,369997,-1.3,93.2,1220.23,123721,68.6,81.084
20-Apr,0.75,127490,99.0258,2.94,64,59,76,99.5,101.93,36629,4.2,59.4,3015816,1.1,1.024,1.504,1.62,2.145,1947.56,645.18,177594168,277966,-3,93.3,1224.42,83012,61.4,81.27
20-May,0.5,155769,97.9702,2.91,58,63,76,99.44,101.96,33894,4.5,60.2,3046051,1.02,0.878,1.394,1.531,2.179,2029.6,713.68,161879115,383578,-3,93.4,1230.06,102531,63.4,81.382
20-Jun,0.5,188848,113.796,2.88,57,61,73,99.71,102.48,29262,4.3,60.4,3077284,0.79,0.85,1.392,1.573,2.218,2108.33,737.97,206507885,440830,-3,93.7,1207.83,158348,68.1,81.776
20-Jul,0.5,229026,96.1943,2.84,65,63,74,99.63,102.71,28883,4,60.5,3093300,0.79,0.826,1.36,1.558,2.219,2249.37,815.3,220381636,652326,2.3,94,1198.86,173221,76.8,82.495
20-Aug,0.5,257294,87.9021,2.79,64,62,80,100.19,103.22,28831,3.1,60.4,3100373,0.68,0.829,1.373,1.568,2.192,2326.17,848.24,163890114,371122,2.3,94.4,1186.26,106969,82.9,83.137
20-Sep,0.5,292980,99.7437,2.75,68,68,84,100.74,103.42,28309,3.6,60.3,3115239,0.63,0.908,1.5,1.639,2.239,2327.89,848.15,214199836,278450,2.3,94.9,1177.65,113844,77.1,83.798
20-Oct,0.5,326237,91.4724,2.72,62,63,78,100.18,103.01,26703,3.7,60.4,3152812,0.63,0.91,1.507,1.641,2.239,2267.15,792.65,162667862,227986,1.3,95.3,1141.93,113766,88.4,84.359
20-Nov,0.5,360711,103.1491,2.69,67,63,76,100.09,103.09,23620,3.4,60.7,3183501,0.66,0.965,1.61,1.714,2.247,2591.34,886.11,193085530,240587,1.3,95.9,1115.2,137937,91.4,85.568
20-Dec,0.5,457514,127.2758,2.67,75,70,80,100.33,103.9,19005,4.1,59.1,3197671,0.66,0.97,1.675,1.781,2.211,2873.47,968.42,129896369,347714,1.3,96.9,1094.5,172359,85.3,86.735
21-Jan,0.5,26183,79.3444,2.66,65,69,78,101.04,105.05,17130,5.7,57.4,3223487,0.68,0.975,1.731,1.841,2.143,2976.21,928.73,131349170,346952,1.8,97.6,1099.03,113272,92.6,87.767
21-Feb,0.5,59830,78.6394,2.66,67,71,79,101.58,105.91,15786,4.9,58.6,3271406,0.73,0.995,1.845,1.985,2.055,3012.95,913.94,153932219,264816,1.8,98.2,1112.31,107119,96.2,88.962
21-Mar,0.5,105184,100.4771,2.65,72,72,80,101.84,107.04,15270,4.3,59.8,3313182,0.75,1.133,2.04,2.103,2.091,3061.42,956.17,167676942,351658,1.8,98.6,1131.06,105463,101.2,90.135
21-Apr,0.5,149793,93.6529,2.65,72,74,80,101.98,108.06,15798,4,60.4,3358875,0.74,1.138,2.041,2.142,1.983,3147.86,983.45,159960955,288389,0.9,99,1118.32,111192,105.3,91.091
21-May,0.5,186743,89.48,2.64,82,72,83,102.05,108.65,15660,4,61.2,3379754,0.68,1.134,2.131,2.248,1.891,3203.92,981.78,129339083,280018,0.9,99.3,1123.39,109821,105.4,91.964
21-Jun,0.5,230761,105.2364,2.64,78,78,88,102.05,109.22,16289,3.8,61.3,3413900,0.66,1.302,2.103,2.191,1.913,3296.68,1029.96,137041428,431119,0.9,100,1121.99,105502,109.4,93.169
21-Jul,0.5,277354,86.5343,2.64,77,77,89,102.26,110.28,15198,3.2,61.3,3445243,0.69,1.419,1.976,2.043,1.888,3202.32,1031.14,128407662,320626,0.1,100.6,1145.14,102785,103.8,94.256
21-Aug,0.75,312860,85.9786,2.65,78,77,82,102.75,110.86,14864,2.6,61.2,3487634,0.77,1.411,1.905,1.959,1.838,3199.27,1038.33,117159111,267436,0.1,101.2,1161.1,98278,105.3,95.666
21-Sep,0.75,358990,88.4376,2.66,81,75,82,103.17,111.27,13842,2.7,61.3,3513681,0.98,1.515,2.061,2.064,1.953,3068.82,1003.27,102961904,205535,0.1,101.8,1170.43,89499,104.5,97.123
21-Oct,0.75,405704,89.53,2.69,77,76,82,103.35,112.43,14075,2.8,61.4,3543364,1.08,1.842,2.399,2.311,2.302,2970.68,992.33,91279433,241553,1.4,102.5,1181.87,85762,105.6,98.14
21-Nov,1,448092,94.9654,2.73,77,79,85,103.87,113.23,14094,2.6,61.5,3594723,1.17,1.953,2.355,2.321,2.492,2839.01,965.63,102770002,222891,1.4,102.9,1183.37,78341,106.3,99.224
21-Dec,1,545412,127.2681,2.77,78,80,83,104.04,113.21,17710,3.5,60.4,3620057,1.27,1.8,2.187,2.221,2.41,2977.65,1033.98,62505200,327797,1.4,103.2,1183.78,69439,104.5,99.72
22-Jan,1.25,39614,83.3435,2.82,73,78,85,104.69,114.4,21727,4.1,59.6,3634342,1.39,2.06,2.492,2.423,2.632,2663.34,872.87,86867538,354642,0.7,103.3,1195.3,64841,105.7,100
22-Feb,1.25,70128,75.2849,2.88,77,77,85,105.3,114.95,25254,3.4,60.6,3656136,1.5,2.285,2.69,2.618,2.873,2699.18,881.07,83649565,235113,0.7,103.2,1197.75,62688,105.8,100.207
22-Mar,1.25,112282,95.3447,2.93,83,83,85,106.06,116.7,27974,3,61.4,3672133,1.5,2.369,2.784,2.693,3.028,2757.65,944.53,109786168,256522,0.7,103.2,1221.27,62391,103.5,100.306
22-Apr,1.5,160842,91.3307,2.98,82,82,83,106.85,118.59,27180,3,62.1,3676561,1.64,2.941,3.219,3.122,3.631,2695.05,904.75,107003798,277378,0.8,103.2,1235.09,74575,105.8,100.517
22-May,1.75,209058,96.215,3.03,80,85,77,107.56,119.43,27375,3,63,3698958,1.77,3.019,3.295,3.173,3.775,2685.9,893.36,112426491,305825,0.8,103.2,1268.38,63769,106.8,100.768
22-Jun,1.75,259759,106.4475,3.1,76,91,82,108.22,120.1,27910,3,62.9,3721123,1.99,3.477,3.64,3.415,4.233,2332.64,745.44,88436458,306211,0.8,103.2,1280.83,60119,102.6,100.869
22-Jul,2.25,295855,87.6071,3.17,74,85,82,108.74,120.44,31284,2.9,62.9,3730449,2.41,3.238,3.3,3.139,4.126,2451.5,803.62,76766884,297423,0.2,103.1,1307.45,42595,97.8,100.869
22-Aug,2.5,347458,90.5869,3.27,71,82,83,108.62,119.98,32722,2.1,62.8,3749205,2.79,3.247,3.322,3.249,4.227,2472.05,807.04,85558287,318739,0.2,102.8,1320.35,51007,99.3,100.728
22-Sep,2.5,380200,91.867,3.38,74,86,80,108.93,120.06,41604,2.4,62.7,3758122,3.01,3.903,3.897,3.69,4.9,2155.49,672.65,73469465,299790,0.2,102.3,1396.5,37727,98,100.568
22-Oct,3,428318,97.9322,3.52,74,85,76,109.21,120.68,47217,2.4,62.7,3770500,3.69,4.235,4.267,4.058,5.436,2293.61,695.33,61115167,277230,-0.3,101.4,1425.83,39369,95.4,100.014
22-Nov,3.25,467036,106.1653,3.66,70,79,73,109.1,120.29,58027,2.3,62.7,3805856,3.99,3.895,3.915,3.885,5.487,2472.53,729.54,56596826,302870,-0.3,99.9,1357.86,38186,91.2,98.909
22-Dec,3.25,521791,127.7518,3.83,63,79,64,109.28,119.79,68107,3,61.3,3800061,4.02,3.63,3.541,3.531,5.302,2236.4,679.29,38693250,282017,-0.3,97.4,1294.42,52385,91.5,97.894
23-Jan,3.5,21425,86.3587,3.96,59,77,67,110.1,120.25,75359,3.6,60.3,3795362,3.8,3.46,3.411,3.414,4.704,2425.08,740.49,51592358,310751,0.3,95.2,1245.34,39124,90.1,96.612
23-Feb,3.5,54375,89.9543,4.05,55,72,63,110.38,120.46,75438,3.1,61.1,3806665,3.52,3.47,3.45,3.379,4.274,2412.85,791.6,75680335,253269,0.3,93.5,1276.54,63909,91.6,95.848
23-Mar,3.5,86444,106.8551,4.12,56,70,68,110.56,120.59,72104,2.9,62.2,3811139,3.61,3.461,3.448,3.383,4.184,2476.86,847.52,95460196,394640,0.3,92.4,1305.4,59750,91.5,95.054
23-Apr,3.5,123371,102.6526,4.16,60,77,70,110.8,120.5,71365,2.8,62.7,3793260,3.5,3.263,3.319,3.3,4.072,2501.53,842.83,88227908,277424,0.6,91.9,1322.05,58791,93.8,94.316
23-May,3.5,157534,101.7229,4.19,69,78,70,111.13,120.03,68865,2.7,63.5,3785013,3.64,3.33,3.402,3.442,4.139,2577.12,856.94,118316697,250919,0.6,91.6,1327.93,70317,94.2,93.766
23-Jun,3.5,189213,115.8033,4.21,67,79,69,111.12,119.77,66388,2.7,63.5,3801207,3.75,3.548,3.611,3.659,4.356,2564.28,868.24,132833340,307173,0.6,91.4,1296.55,71937,95.7,93.536
23-Jul,3.5,207278,96.5414,4.21,69,80,77,111.2,120.08,63087,2.7,63.2,3822037,3.75,3.638,3.681,3.637,4.437,2632.58,935.97,115221974,348012,0.6,91.4,1283.22,66698,94.1,93.36
23-Aug,3.5,212757,100.3359,4.22,70,78,78,112.33,121.17,61811,2,63.1,3830917,3.7,3.727,3.86,3.753,4.5,2556.27,928.4,102790985,431495,0.6,91.5,1321.54,68888,94,93.308
23-Sep,3.5,255871,105.2245,4.24,65,76,76,112.99,121.67,59806,2.3,63.2,3851816,3.76,3.842,3.949,3.802,4.602,2465.07,841.02,81406408,367577,0.6,91.8,1331.73,63061,92.7,93.365
