date,M2,CD금리,국고채(3년),국고채(10년),국고채(30년),회사채(3년),KOSPI_종가,KOSDAQ_종가,국채 거래량,회사채 거래량
Jan-13,"1,841,128.10",2.86,2.75,3.05,3.31,3.2,"1,961.94",503.67,"121,500,624","573,916"
Feb-13,"1,857,135.00",2.83,2.7,3.04,3.3,3.06,"2,026.49",535.87,"99,040,466","422,222"
Mar-13,"1,862,405.50",2.81,2.6,2.91,3.17,2.95,"2,004.89",555.02,"104,760,077","481,596"
Apr-13,"1,867,726.30",2.8,2.55,2.84,3.15,2.91,"1,963.95",563.87,"110,564,496","335,381"
May-13,"1,870,289.70",2.72,2.59,2.9,3.17,2.96,"2,001.05",577.87,"117,919,540","531,677"
Jun-13,"1,884,193.20",2.69,2.87,3.31,3.55,3.24,"1,863.32",519.06,"104,371,561","583,018"
Jul-13,"1,890,728.60",2.68,2.91,3.47,3.77,3.38,"1,914.03",554.31,"102,837,076","542,626"
Aug-13,"1,888,658.40",2.66,2.94,3.61,3.91,3.33,"1,926.36",516.74,"107,601,520","704,174"
Sep-13,"1,903,187.10",2.66,2.9,3.53,3.84,3.29,"1,996.96",534.89,"91,711,124","552,686"
Oct-13,"1,908,557.60",2.66,2.83,3.44,3.76,3.25,"2,030.09",532.44,"102,088,874","885,785"
Nov-13,"1,923,339.20",2.65,2.936,3.584,3.909,3.366,"2,044.87",517.06,"121,417,911","523,006"
Dec-13,"1,932,026.40",2.65,2.941,3.653,3.945,3.36,"2,011.34",499.99,"102,695,589","684,813"
Jan-14,"1,937,045.60",2.65,2.892,3.647,3.961,3.319,"1,941.15",515.2,"90,188,732","447,012"
Feb-14,"1,954,340.70",2.65,2.854,3.522,3.839,3.28,"1,979.99",528.96,"89,081,811","286,373"
Mar-14,"1,964,954.00",2.65,2.874,3.543,3.846,3.303,"1,985.61",541.58,"90,221,417","360,087"
Apr-14,"1,970,361.60",2.65,2.875,3.54,3.826,3.303,"1,961.79",559.34,"94,595,287","402,678"
May-14,"1,982,390.90",2.65,2.838,3.402,3.668,3.264,"1,994.96",546.53,"103,047,016","411,157"
Jun-14,"1,999,376.30",2.65,2.746,3.286,3.519,3.168,"2,002.21",537.06,"128,499,496","374,819"
Jul-14,"2,013,935.10",2.65,2.558,3.056,3.314,2.97,"2,076.12",536.32,"135,781,928","323,335"
Aug-14,"2,031,777.20",2.52,2.54,3.086,3.351,2.926,"2,068.54",570.2,"116,412,757","253,855"
Sep-14,"2,037,600.80",2.35,2.405,3.012,3.256,2.786,"2,020.09",573.22,"116,103,536","446,316"
Oct-14,"2,051,149.80",2.21,2.239,2.769,3.023,2.595,"1,964.43",558.7,"135,312,078","336,598"
Nov-14,"2,083,253.50",2.14,2.138,2.692,2.979,2.466,"1,980.78",545.08,"134,476,468","891,610"
Dec-14,"2,088,729.80",2.13,2.143,2.681,2.975,2.46,"1,915.59",542.97,"116,576,142","439,029"
Jan-15,"2,092,223.50",2.13,2.039,2.415,2.7,2.356,"1,949.26",591.58,"144,300,454","297,306"
Feb-15,"2,109,892.30",2.12,2.024,2.346,2.601,2.3,"1,985.80",624.56,"122,376,231","325,573"
Mar-15,"2,127,887.80",1.95,1.865,2.276,2.548,2.128,"2,041.03",650.49,"165,637,065","384,205"
Apr-15,"2,148,114.70",1.81,1.739,2.177,2.457,1.988,"2,127.17",689.01,"159,989,906","249,200"
May-15,"2,166,741.10",1.8,1.875,2.49,2.794,2.115,"2,114.80",711.39,"134,827,363","161,630"
Jun-15,"2,179,561.10",1.7,1.773,2.468,2.763,2.012,"2,074.20",742.27,"134,675,039","309,199"
Jul-15,"2,200,510.90",1.65,1.777,2.45,2.739,2.001,"2,030.16",725.06,"131,818,058","266,933"
Aug-15,"2,218,660.30",1.64,1.735,2.308,2.58,1.98,"1,941.49",687.11,"133,313,032","148,550"
Sep-15,"2,230,000.70",1.6,1.651,2.216,2.466,1.946,"1,962.81",678.48,"148,594,513","338,447"
Oct-15,"2,232,432.00",1.58,1.627,2.088,2.271,1.962,"2,029.47",683.63,"160,644,753","354,016"
Nov-15,"2,242,848.20",1.59,1.752,2.254,2.402,2.118,"1,991.97",688.38,"159,081,319","265,954"
Dec-15,"2,246,070.10",1.67,1.719,2.181,2.3,2.143,"1,961.31",682.35,"146,733,982","187,279"
Jan-16,"2,261,356.40",1.67,1.628,2.025,2.157,2.091,"1,912.06",682.8,"173,587,928","208,369"
Feb-16,"2,285,313.50",1.64,1.474,1.826,1.946,1.95,"1,916.66",651.62,"176,739,744","167,912"
Mar-16,"2,294,544.70",1.63,1.498,1.854,1.942,1.979,"1,995.85",688.38,"231,715,367","297,447"
Apr-16,"2,299,081.30",1.61,1.468,1.81,1.92,1.94,"1,994.15",699.77,"178,644,630","279,931"
May-16,"2,312,801.20",1.58,1.455,1.787,1.912,1.91,"1,983.40",698.45,"197,618,268","323,738"
Jun-16,"2,334,256.20",1.43,1.334,1.617,1.739,1.789,"1,970.35",675.09,"266,922,534","384,270"
Jul-16,"2,352,245.10",1.36,1.218,1.401,1.508,1.65,"2,016.19",706.24,"510,372,015","353,132"
Aug-16,"2,377,323.10",1.35,1.238,1.417,1.503,1.645,"2,034.65",663.69,"509,649,513","331,496"
Sep-16,"2,383,040.50",1.34,1.312,1.512,1.55,1.704,"2,043.63",681.21,"300,226,106","242,913"
Oct-16,"2,391,059.20",1.35,1.361,1.596,1.649,1.781,"2,008.19",624.68,"328,591,314","188,607"
Nov-16,"2,406,393.50",1.42,1.609,1.965,2.057,2.021,"1,983.48",596.11,"197,329,372","222,282"
Dec-16,"2,414,040.90",1.54,1.692,2.159,2.187,2.162,"2,026.46",631.44,"113,047,415","220,216"
Jan-17,"2,417,807.60",1.5,1.643,2.111,2.179,2.104,"2,067.57",616.13,"163,304,503","220,469"
Feb-17,"2,420,285.60",1.49,1.665,2.163,2.22,2.13,"2,091.64",612.2,"236,407,145","293,628"
Mar-17,"2,436,994.70",1.48,1.709,2.221,2.31,2.208,"2,160.23",619.28,"285,080,135","367,957"
Apr-17,"2,450,220.90",1.43,1.678,2.182,2.333,2.195,"2,205.44",628.24,"226,836,285","319,779"
May-17,"2,454,386.70",1.39,1.69,2.257,2.421,2.216,"2,347.38",652.04,"202,808,634","470,570"
Jun-17,"2,470,861.10",1.38,1.673,2.165,2.279,2.208,"2,391.79",669.04,"240,098,272","355,127"
Jul-17,"2,472,110.40",1.39,1.74,2.252,2.316,2.278,"2,402.71",650.47,"272,526,421","268,294"
Aug-17,"2,485,629.90",1.39,1.78,2.287,2.358,2.32,"2,363.19",657.83,"236,504,451","522,946"
Sep-17,"2,492,388.20",1.38,1.785,2.286,2.318,2.333,"2,394.47",652.82,"198,041,548","309,322"
Oct-17,"2,504,594.20",1.38,2.026,2.455,2.39,2.574,"2,523.43",694.2,"107,261,773","293,801"
Nov-17,"2,521,786.30",1.45,2.15,2.54,2.504,2.709,"2,476.37",771.42,"142,245,871","312,987"
Dec-17,"2,527,641.30",1.66,2.1,2.472,2.414,2.649,"2,467.49",798.42,"101,575,404","219,791"
Jan-18,"2,551,196.00",1.66,2.19,2.626,2.544,2.722,"2,566.46",913.57,"134,448,400","317,017"
Feb-18,"2,570,764.60",1.65,2.277,2.77,2.706,2.815,"2,427.36",857.06,"180,056,721","217,503"
Mar-18,"2,578,361.80",1.65,2.271,2.708,2.68,2.831,"2,445.85",871.09,"304,183,761","251,666"
Apr-18,"2,590,840.70",1.65,2.192,2.655,2.666,2.794,"2,515.38",875.95,"203,891,687","257,580"
May-18,"2,600,274.30",1.65,2.25,2.757,2.732,2.86,"2,423.01",879.66,"204,575,098","332,124"
Jun-18,"2,622,268.30",1.65,2.175,2.656,2.625,2.805,"2,326.13",818.22,"216,352,943","240,353"
Jul-18,"2,637,421.80",1.65,2.097,2.549,2.534,2.75,"2,295.26",775.52,"217,337,649","286,154"
Aug-18,"2,651,503.40",1.65,2.019,2.458,2.409,2.656,"2,322.88",816.97,"244,442,203","232,313"
Sep-18,"2,652,829.50",1.65,1.953,2.315,2.237,2.403,"2,343.07",822.27,"189,037,114","196,903"
Oct-18,"2,674,506.50",1.68,2.01,2.338,2.256,2.452,"2,029.69",648.67,"190,123,873","228,499"
Nov-18,"2,692,974.80",1.71,1.94,2.209,2.087,2.403,"2,096.86",695.76,"192,262,465","206,847"
Dec-18,"2,699,882.30",1.91,1.825,1.992,1.93,2.304,"2,041.04",675.65,"110,399,369","187,732"
Jan-19,"2,716,722.00",1.87,1.807,1.991,2.003,2.263,"2,204.85",716.86,"135,185,562","294,842"
Feb-19,"2,730,481.90",1.87,1.802,1.988,2.031,2.249,"2,195.44",731.25,"100,089,683","242,656"
Mar-19,"2,752,723.90",1.9,1.789,1.953,1.989,2.244,"2,140.67",729.31,"172,188,595","389,983"
Apr-19,"2,763,058.00",1.86,1.736,1.889,1.902,2.207,"2,203.59",754.74,"237,128,579","404,154"
May-19,"2,771,633.00",1.84,1.679,1.828,1.858,2.153,"2,041.74",696.47,"160,343,373","324,217"
Jun-19,"2,799,248.00",1.8,1.496,1.618,1.662,2.004,"2,130.62",690.53,"207,945,352","272,303"
Jul-19,"2,811,543.70",1.68,1.382,1.506,1.514,1.885,"2,024.55",630.18,"201,988,301","335,917"
Aug-19,"2,832,566.10",1.49,1.164,1.254,1.245,1.689,"1,967.79",610.55,"258,712,561","228,752"
Sep-19,"2,853,272.00",1.54,1.287,1.42,1.38,1.792,"2,063.05",621.76,"180,983,602","322,370"
Oct-19,"2,874,176.10",1.46,1.357,1.577,1.556,1.861,"2,083.48",658.52,"211,896,035","403,939"
Nov-19,"2,901,465.40",1.52,1.492,1.75,1.681,2.002,"2,087.96",632.99,"199,743,950","248,429"
Dec-19,"2,912,434.10",1.53,1.39,1.653,1.597,1.948,"2,197.67",669.83,"119,948,293","263,083"
Jan-20,"2,929,009.20",1.47,1.373,1.656,1.64,1.955,"2,119.01",642.48,"155,162,467","242,550"
Feb-20,"2,954,603.80",1.42,1.253,1.54,1.557,1.847,"1,987.01",610.73,"197,989,778","279,417"
Mar-20,"2,984,304.30",1.23,1.091,1.485,1.547,1.84,"1,754.64",569.07,"138,782,924","369,997"
Apr-20,"3,015,816.40",1.1,1.024,1.504,1.62,2.145,"1,947.56",645.18,"177,594,168","277,966"
May-20,"3,046,050.50",1.02,0.878,1.394,1.531,2.179,"2,029.60",713.68,"161,879,115","383,578"
Jun-20,"3,077,284.10",0.79,0.85,1.392,1.573,2.218,"2,108.33",737.97,"206,507,885","440,830"
Jul-20,"3,093,300.10",0.79,0.826,1.36,1.558,2.219,"2,249.37",815.3,"220,381,636","652,326"
Aug-20,"3,100,373.40",0.68,0.829,1.373,1.568,2.192,"2,326.17",848.24,"163,890,114","371,122"
Sep-20,"3,115,238.90",0.63,0.908,1.5,1.639,2.239,"2,327.89",848.15,"214,199,836","278,450"
Oct-20,"3,152,811.60",0.63,0.91,1.507,1.641,2.239,"2,267.15",792.65,"162,667,862","227,986"
Nov-20,"3,183,500.90",0.66,0.965,1.61,1.714,2.247,"2,591.34",886.11,"193,085,530","240,587"
Dec-20,"3,197,671.20",0.66,0.97,1.675,1.781,2.211,"2,873.47",968.42,"129,896,369","347,714"
Jan-21,"3,223,486.70",0.68,0.975,1.731,1.841,2.143,"2,976.21",928.73,"131,349,170","346,952"
Feb-21,"3,271,405.80",0.73,0.995,1.845,1.985,2.055,"3,012.95",913.94,"153,932,219","264,816"
Mar-21,"3,313,182.20",0.75,1.133,2.04,2.103,2.091,"3,061.42",956.17,"167,676,942","351,658"
Apr-21,"3,358,874.90",0.74,1.138,2.041,2.142,1.983,"3,147.86",983.45,"159,960,955","288,389"
May-21,"3,379,753.90",0.68,1.134,2.131,2.248,1.891,"3,203.92",981.78,"129,339,083","280,018"
Jun-21,"3,413,899.80",0.66,1.302,2.103,2.191,1.913,"3,296.68","1,029.96","137,041,428","431,119"
Jul-21,"3,445,243.00",0.69,1.419,1.976,2.043,1.888,"3,202.32","1,031.14","128,407,662","320,626"
Aug-21,"3,487,634.10",0.77,1.411,1.905,1.959,1.838,"3,199.27","1,038.33","117,159,111","267,436"
Sep-21,"3,513,680.60",0.98,1.515,2.061,2.064,1.953,"3,068.82","1,003.27","102,961,904","205,535"
Oct-21,"3,543,363.70",1.08,1.842,2.399,2.311,2.302,"2,970.68",992.33,"91,279,433","241,553"
Nov-21,"3,594,723.20",1.17,1.953,2.355,2.321,2.492,"2,839.01",965.63,"102,770,002","222,891"
Dec-21,"3,620,057.40",1.27,1.8,2.187,2.221,2.41,"2,977.65","1,033.98","62,505,200","327,797"
Jan-22,"3,634,342.40",1.39,2.06,2.492,2.423,2.632,"2,663.34",872.87,"86,867,538","354,642"
Feb-22,"3,656,135.80",1.5,2.285,2.69,2.618,2.873,"2,699.18",881.07,"83,649,565","235,113"
Mar-22,"3,672,133.40",1.5,2.369,2.784,2.693,3.028,"2,757.65",944.53,"109,786,168","256,522"
Apr-22,"3,676,561.40",1.64,2.941,3.219,3.122,3.631,"2,695.05",904.75,"107,003,798","277,378"
May-22,"3,698,958.00",1.77,3.019,3.295,3.173,3.775,"2,685.90",893.36,"112,426,491","305,825"
Jun-22,"3,721,122.70",1.99,3.477,3.64,3.415,4.233,"2,332.64",745.44,"88,436,458","306,211"
Jul-22,"3,730,448.80",2.41,3.238,3.3,3.139,4.126,"2,451.50",803.62,"76,766,884","297,423"
Aug-22,"3,749,204.90",2.79,3.247,3.322,3.249,4.227,"2,472.05",807.04,"85,558,287","318,739"
Sep-22,"3,758,122.40",3.01,3.903,3.897,3.69,4.9,"2,155.49",672.65,"73,469,465","299,790"
Oct-22,"3,770,500.00",3.69,4.235,4.267,4.058,5.436,"2,293.61",695.33,"61,115,167","277,230"
Nov-22,"3,805,856.00",3.99,3.895,3.915,3.885,5.487,"2,472.53",729.54,"56,596,826","302,870"
Dec-22,"3,800,060.80",4.02,3.63,3.541,3.531,5.302,"2,236.40",679.29,"38,693,250","282,017"
Jan-23,"3,795,362.30",3.8,3.46,3.411,3.414,4.704,"2,425.08",740.49,"51,592,358","310,751"
Feb-23,"3,806,664.60",3.52,3.47,3.45,3.379,4.274,"2,412.85",791.6,"75,680,335","253,269"
Mar-23,"3,811,138.90",3.61,3.461,3.448,3.383,4.184,"2,476.86",847.52,"95,460,196","394,640"
Apr-23,"3,793,259.90",3.5,3.263,3.319,3.3,4.072,"2,501.53",842.83,"88,227,908","277,424"
May-23,"3,785,013.00",3.64,3.33,3.402,3.442,4.139,"2,577.12",856.94,"118,316,697","250,919"
Jun-23,"3,801,207.00",3.75,3.548,3.611,3.659,4.356,"2,564.28",868.24,"132,833,340","307,173"
Jul-23,"3,822,036.60",3.75,3.638,3.681,3.637,4.437,"2,632.58",935.97,"115,221,974","348,012"
Aug-23,"3,830,916.90",3.7,3.727,3.86,3.753,4.5,"2,556.27",928.4,"102,790,985","431,495"
Sep-23,"3,851,815.70",3.76,3.842,3.949,3.802,4.602,"2,465.07",841.02,"81,406,408","367,577"
